time=175.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=176.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=177.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=178.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=179.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=180.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=181.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=182.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=183.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=184.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=185.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=186.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=187.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=188.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=189.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=190.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=191.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=192.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=193.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=194.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=195.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=196.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=197.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=198.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=199.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=200.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=201.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=202.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=203.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=204.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=205.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=206.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=207.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=208.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=209.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=210.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.2199 | 
time=211.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=212.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=213.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=214.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=215.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=216.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=217.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=218.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=219.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=220.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=221.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=222.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=223.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=224.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=225.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=226.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=227.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=228.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=229.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=230.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=231.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=232.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=233.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=234.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=235.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=236.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=237.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=238.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=239.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.9999 | 
time=240.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=241.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=242.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=243.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=244.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=245.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=246.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=247.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=248.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=249.00000n | op_bus0_=1.0 | op_bus1_=0.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.9999 | 
time=250.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.3371 | 
time=251.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=252.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=253.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=254.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=255.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=256.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=257.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=258.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=259.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=260.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=261.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=262.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=263.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=264.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=265.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=266.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=267.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=268.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=269.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=270.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=271.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=272.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=273.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=274.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=275.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=276.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=277.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=278.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=279.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=280.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=281.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=282.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=283.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=284.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=285.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=286.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=287.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=288.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=289.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=0.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=290.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=291.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=292.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=293.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=294.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=295.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=296.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=297.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=298.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=299.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=300.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=301.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=302.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=303.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=304.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=305.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=306.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=307.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=308.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=309.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=0.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=310.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=311.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=312.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=313.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=314.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=315.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=316.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=317.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=318.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=319.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=0.0 | reset=0.0 | out=0.0001 | 
time=320.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=321.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=322.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=323.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=324.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=325.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=326.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=327.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=328.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=329.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=1.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=330.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=331.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=332.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=333.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=334.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
time=335.00000n | op_bus0_=1.0 | op_bus1_=1.0 | clk=0.0 | x=1.0 | y=1.0 | ce=1.0 | reset=0.0 | out=0.0001 | 
